2024-08-27 21:41:12,796 DEBUG   HandlerThread:27880 [system_info.py:_probe_git():145] Probing git done
2024-08-27 21:41:12,796 DEBUG   HandlerThread:27880 [system_info.py:probe():200] Probing system done
2024-08-27 21:41:12,796 DEBUG   HandlerThread:27880 [system_monitor.py:probe():223] {'os': 'Windows-11-10.0.22631-SP0', 'python': '3.12.0', 'heartbeatAt': '2024-08-27T16:11:12.684651', 'startedAt': '2024-08-27T16:11:07.386926', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\Isara Liyanage\\Documents\\GitHub\\HealthBot_Plus\\HealthBot Plus App\\backend\\app.py', 'codePathLocal': 'HealthBot Plus App\\backend\\app.py', 'codePath': 'HealthBot Plus App\\backend\\app.py', 'git': {'remote': 'https://github.com/Isara-Li/HealthBot_Plus.git', 'commit': '4b3d0e7cd687f1c7ca05ac695ea3720b9ef26222'}, 'email': 'vimandika.21@cse.mrt.ac.lk', 'root': 'C:/Users/Isara Liyanage/Documents/GitHub/HealthBot_Plus', 'host': 'LAPTOP-C4L9FNK2', 'username': 'Isara Liyanage', 'executable': 'C:\\Users\\Isara Liyanage\\AppData\\Local\\Programs\\Python\\Python312\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 1298.0, 'min': 0.0, 'max': 1498.0}, 'cpu_freq_per_core': [{'current': 1298.0, 'min': 0.0, 'max': 1498.0}], 'disk': {'/': {'total': 475.4426918029785, 'used': 430.69544982910156}}, 'memory': {'total': 15.673728942871094}}
2024-08-27 21:41:12,796 INFO    HandlerThread:27880 [system_monitor.py:probe():224] Finished collecting system info
2024-08-27 21:41:12,796 INFO    HandlerThread:27880 [system_monitor.py:probe():227] Publishing system info
2024-08-27 21:41:12,799 INFO    HandlerThread:27880 [system_monitor.py:probe():229] Finished publishing system info
2024-08-27 21:41:12,820 DEBUG   SenderThread:27880 [sender.py:send():391] send: files
2024-08-27 21:41:12,820 INFO    SenderThread:27880 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-27 21:41:13,165 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: python_packages
2024-08-27 21:41:13,165 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: python_packages
2024-08-27 21:41:13,165 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: stop_status
2024-08-27 21:41:13,165 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 21:41:13,174 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: stop_status
2024-08-27 21:41:13,742 INFO    Thread-16 :27880 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\requirements.txt
2024-08-27 21:41:13,748 INFO    Thread-16 :27880 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\wandb-metadata.json
2024-08-27 21:41:14,183 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 21:41:14,324 DEBUG   SenderThread:27880 [sender.py:send():391] send: telemetry
2024-08-27 21:41:14,745 INFO    wandb-upload_0:27880 [upload_job.py:push():130] Uploaded file C:\Users\ISARAL~1\AppData\Local\Temp\tmphcg8yefswandb\8cpf2nkz-wandb-metadata.json
2024-08-27 21:41:15,190 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 21:41:15,298 DEBUG   SenderThread:27880 [sender.py:send():391] send: exit
2024-08-27 21:41:15,299 INFO    SenderThread:27880 [sender.py:send_exit():598] handling exit code: 1
2024-08-27 21:41:15,299 INFO    SenderThread:27880 [sender.py:send_exit():600] handling runtime: 2
2024-08-27 21:41:15,299 INFO    SenderThread:27880 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-27 21:41:15,299 INFO    SenderThread:27880 [sender.py:send_exit():606] send defer
2024-08-27 21:41:15,301 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:15,301 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-27 21:41:15,302 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:15,302 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-27 21:41:15,302 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 1
2024-08-27 21:41:15,302 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:15,302 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-27 21:41:15,302 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:15,302 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 1
2024-08-27 21:41:15,302 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 2
2024-08-27 21:41:15,302 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:15,302 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-27 21:41:15,302 INFO    HandlerThread:27880 [system_monitor.py:finish():203] Stopping system monitor
2024-08-27 21:41:15,302 INFO    HandlerThread:27880 [interfaces.py:finish():200] Joined cpu monitor
2024-08-27 21:41:15,302 DEBUG   SystemMonitor:27880 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-27 21:41:15,302 DEBUG   SystemMonitor:27880 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-27 21:41:15,302 DEBUG   SystemMonitor:27880 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-27 21:41:15,302 INFO    HandlerThread:27880 [interfaces.py:finish():200] Joined disk monitor
2024-08-27 21:41:15,302 INFO    HandlerThread:27880 [interfaces.py:finish():200] Joined memory monitor
2024-08-27 21:41:15,302 INFO    HandlerThread:27880 [interfaces.py:finish():200] Joined network monitor
2024-08-27 21:41:15,302 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:15,302 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 2
2024-08-27 21:41:15,302 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 3
2024-08-27 21:41:15,302 DEBUG   SenderThread:27880 [sender.py:send():391] send: stats
2024-08-27 21:41:15,306 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:15,307 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-27 21:41:15,307 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:15,307 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 3
2024-08-27 21:41:15,307 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 4
2024-08-27 21:41:15,307 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:15,307 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-27 21:41:15,307 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:15,307 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 4
2024-08-27 21:41:15,307 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 5
2024-08-27 21:41:15,307 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:15,307 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-27 21:41:15,307 DEBUG   SenderThread:27880 [sender.py:send():391] send: summary
2024-08-27 21:41:15,307 INFO    SenderThread:27880 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-27 21:41:15,307 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:15,307 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 5
2024-08-27 21:41:15,307 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 6
2024-08-27 21:41:15,307 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:15,307 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-27 21:41:15,307 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:15,310 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 6
2024-08-27 21:41:15,312 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 21:41:15,725 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 7
2024-08-27 21:41:15,725 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:15,726 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-27 21:41:15,726 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:15,726 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 7
2024-08-27 21:41:15,756 INFO    Thread-16 :27880 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\config.yaml
2024-08-27 21:41:15,756 INFO    Thread-16 :27880 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\wandb-summary.json
2024-08-27 21:41:15,756 INFO    Thread-16 :27880 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\output.log
2024-08-27 21:41:16,305 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 21:41:17,301 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 8
2024-08-27 21:41:17,301 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 21:41:17,301 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:17,301 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-27 21:41:17,301 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:17,301 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 8
2024-08-27 21:41:17,301 INFO    SenderThread:27880 [job_builder.py:build():443] Attempting to build job artifact
2024-08-27 21:41:17,301 INFO    SenderThread:27880 [job_builder.py:_get_source_type():572] is repo sourced job
2024-08-27 21:41:17,317 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 21:41:17,352 INFO    SenderThread:27880 [job_builder.py:build():548] adding wandb-job metadata file
2024-08-27 21:41:17,381 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 9
2024-08-27 21:41:17,381 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 21:41:17,381 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:17,381 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-27 21:41:17,381 DEBUG   SenderThread:27880 [sender.py:send():391] send: artifact
2024-08-27 21:41:17,779 INFO    Thread-16 :27880 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\output.log
2024-08-27 21:41:18,328 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 21:41:23,154 INFO    wandb-upload_1:27880 [upload_job.py:push():88] Uploaded file C:\Users\ISARAL~1\AppData\Local\Temp\tmpwor8cvwv\wandb-job.json
2024-08-27 21:41:23,344 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: keepalive
2024-08-27 21:41:24,575 INFO    wandb-upload_0:27880 [upload_job.py:push():88] Uploaded file C:\Users\Isara Liyanage\AppData\Local\wandb\wandb\artifacts\staging\tmpbs79a6an
2024-08-27 21:41:27,648 INFO    SenderThread:27880 [sender.py:send_artifact():1549] sent artifact job-https___github.com_Isara-Li_HealthBot_Plus.git_HealthBot_Plus_App_backend_app.py - {'id': 'QXJ0aWZhY3Q6MTE2NzkyMjY5NA==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxNzY4OTg2Mw==', 'latestArtifact': None}}
2024-08-27 21:41:27,648 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:27,648 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 9
2024-08-27 21:41:27,648 INFO    SenderThread:27880 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-27 21:41:27,648 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 21:41:27,870 INFO    SenderThread:27880 [dir_watcher.py:finish():388] scan: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files
2024-08-27 21:41:27,870 INFO    SenderThread:27880 [dir_watcher.py:finish():402] scan save: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\config.yaml config.yaml
2024-08-27 21:41:27,870 INFO    SenderThread:27880 [dir_watcher.py:finish():402] scan save: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\output.log output.log
2024-08-27 21:41:27,878 INFO    SenderThread:27880 [dir_watcher.py:finish():402] scan save: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\requirements.txt requirements.txt
2024-08-27 21:41:27,878 INFO    SenderThread:27880 [dir_watcher.py:finish():402] scan save: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\wandb-metadata.json wandb-metadata.json
2024-08-27 21:41:27,878 INFO    SenderThread:27880 [dir_watcher.py:finish():402] scan save: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\wandb-summary.json wandb-summary.json
2024-08-27 21:41:27,878 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 10
2024-08-27 21:41:27,886 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 21:41:27,887 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:27,887 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-27 21:41:27,887 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:27,887 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 10
2024-08-27 21:41:27,887 INFO    SenderThread:27880 [file_pusher.py:finish():169] shutting down file pusher
2024-08-27 21:41:28,389 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: keepalive
2024-08-27 21:41:28,389 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 21:41:28,389 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 21:41:28,880 INFO    wandb-upload_1:27880 [upload_job.py:push():130] Uploaded file C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\config.yaml
2024-08-27 21:41:28,894 INFO    wandb-upload_0:27880 [upload_job.py:push():130] Uploaded file C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\output.log
2024-08-27 21:41:29,366 INFO    wandb-upload_3:27880 [upload_job.py:push():130] Uploaded file C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\wandb-summary.json
2024-08-27 21:41:29,382 INFO    wandb-upload_2:27880 [upload_job.py:push():130] Uploaded file C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\files\requirements.txt
2024-08-27 21:41:29,397 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 21:41:29,397 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 21:41:29,602 INFO    Thread-15 (_thread_body):27880 [sender.py:transition_state():626] send defer: 11
2024-08-27 21:41:29,602 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:29,602 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-27 21:41:29,604 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:29,604 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 11
2024-08-27 21:41:29,604 INFO    SenderThread:27880 [file_pusher.py:join():175] waiting for file pusher
2024-08-27 21:41:29,604 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 12
2024-08-27 21:41:29,607 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:29,607 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-27 21:41:29,607 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:29,607 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 12
2024-08-27 21:41:29,607 INFO    SenderThread:27880 [file_stream.py:finish():601] file stream finish called
2024-08-27 21:41:30,103 INFO    SenderThread:27880 [file_stream.py:finish():605] file stream finish is done
2024-08-27 21:41:30,103 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 13
2024-08-27 21:41:30,103 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:30,103 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-27 21:41:30,103 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:30,103 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 13
2024-08-27 21:41:30,119 INFO    SenderThread:27880 [sender.py:transition_state():626] send defer: 14
2024-08-27 21:41:30,119 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: defer
2024-08-27 21:41:30,119 INFO    HandlerThread:27880 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-27 21:41:30,119 DEBUG   SenderThread:27880 [sender.py:send():391] send: final
2024-08-27 21:41:30,119 DEBUG   SenderThread:27880 [sender.py:send():391] send: footer
2024-08-27 21:41:30,119 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: defer
2024-08-27 21:41:30,119 INFO    SenderThread:27880 [sender.py:send_request_defer():622] handle sender defer: 14
2024-08-27 21:41:30,119 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 21:41:30,119 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 21:41:30,119 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: server_info
2024-08-27 21:41:30,119 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 21:41:30,119 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: get_summary
2024-08-27 21:41:30,119 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-27 21:41:30,119 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 21:41:30,119 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: server_info
2024-08-27 21:41:30,535 DEBUG   SenderThread:27880 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 21:41:30,535 INFO    MainThread:27880 [wandb_run.py:_footer_history_summary_info():4076] rendering history
2024-08-27 21:41:30,535 INFO    MainThread:27880 [wandb_run.py:_footer_history_summary_info():4108] rendering summary
2024-08-27 21:41:30,535 INFO    MainThread:27880 [wandb_run.py:_footer_sync_info():4035] logging synced files
2024-08-27 21:41:30,535 DEBUG   HandlerThread:27880 [handler.py:handle_request():158] handle_request: shutdown
2024-08-27 21:41:30,535 INFO    HandlerThread:27880 [handler.py:finish():880] shutting down handler
2024-08-27 21:41:31,135 INFO    WriterThread:27880 [datastore.py:close():296] close: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_214107-kxw1r8ru\run-kxw1r8ru.wandb
2024-08-27 21:41:31,544 INFO    SenderThread:27880 [sender.py:finish():1631] shutting down sender
2024-08-27 21:41:31,544 INFO    SenderThread:27880 [file_pusher.py:finish():169] shutting down file pusher
2024-08-27 21:41:31,544 INFO    SenderThread:27880 [file_pusher.py:join():175] waiting for file pusher
