2024-08-27 22:35:51,743 INFO    SystemMonitor:13888 [interfaces.py:start():188] Started network monitoring
2024-08-27 22:35:51,836 DEBUG   HandlerThread:13888 [system_info.py:_probe_git():145] Probing git done
2024-08-27 22:35:51,836 DEBUG   HandlerThread:13888 [system_info.py:probe():200] Probing system done
2024-08-27 22:35:51,836 DEBUG   HandlerThread:13888 [system_monitor.py:probe():223] {'os': 'Windows-11-10.0.22631-SP0', 'python': '3.12.0', 'heartbeatAt': '2024-08-27T17:05:51.711641', 'startedAt': '2024-08-27T17:05:49.080203', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\Isara Liyanage\\Documents\\GitHub\\HealthBot_Plus\\HealthBot Plus App\\backend\\app.py', 'codePathLocal': 'HealthBot Plus App\\backend\\app.py', 'codePath': 'HealthBot Plus App\\backend\\app.py', 'git': {'remote': 'https://github.com/Isara-Li/HealthBot_Plus.git', 'commit': '4b3d0e7cd687f1c7ca05ac695ea3720b9ef26222'}, 'email': 'vimandika.21@cse.mrt.ac.lk', 'root': 'C:/Users/Isara Liyanage/Documents/GitHub/HealthBot_Plus', 'host': 'LAPTOP-C4L9FNK2', 'username': 'Isara Liyanage', 'executable': 'C:\\Users\\Isara Liyanage\\AppData\\Local\\Programs\\Python\\Python312\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 1298.0, 'min': 0.0, 'max': 1498.0}, 'cpu_freq_per_core': [{'current': 1298.0, 'min': 0.0, 'max': 1498.0}], 'disk': {'/': {'total': 475.4426918029785, 'used': 429.13744354248047}}, 'memory': {'total': 15.673728942871094}}
2024-08-27 22:35:51,836 INFO    HandlerThread:13888 [system_monitor.py:probe():224] Finished collecting system info
2024-08-27 22:35:51,836 INFO    HandlerThread:13888 [system_monitor.py:probe():227] Publishing system info
2024-08-27 22:35:51,836 INFO    HandlerThread:13888 [system_monitor.py:probe():229] Finished publishing system info
2024-08-27 22:35:51,852 DEBUG   SenderThread:13888 [sender.py:send():391] send: files
2024-08-27 22:35:51,852 INFO    SenderThread:13888 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-27 22:35:52,089 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: python_packages
2024-08-27 22:35:52,089 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: python_packages
2024-08-27 22:35:52,089 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: stop_status
2024-08-27 22:35:52,089 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: stop_status
2024-08-27 22:35:52,089 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 22:35:52,759 INFO    Thread-16 :13888 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\wandb-metadata.json
2024-08-27 22:35:52,759 INFO    Thread-16 :13888 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\requirements.txt
2024-08-27 22:35:53,110 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 22:35:53,291 DEBUG   SenderThread:13888 [sender.py:send():391] send: telemetry
2024-08-27 22:35:53,744 INFO    wandb-upload_0:13888 [upload_job.py:push():130] Uploaded file C:\Users\ISARAL~1\AppData\Local\Temp\tmp56_rj2_fwandb\icxviske-wandb-metadata.json
2024-08-27 22:35:54,047 DEBUG   SenderThread:13888 [sender.py:send():391] send: exit
2024-08-27 22:35:54,048 INFO    SenderThread:13888 [sender.py:send_exit():598] handling exit code: 1
2024-08-27 22:35:54,048 INFO    SenderThread:13888 [sender.py:send_exit():600] handling runtime: 2
2024-08-27 22:35:54,050 INFO    SenderThread:13888 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-27 22:35:54,051 INFO    SenderThread:13888 [sender.py:send_exit():606] send defer
2024-08-27 22:35:54,051 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:35:54,051 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-27 22:35:54,052 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:35:54,052 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-27 22:35:54,052 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 1
2024-08-27 22:35:54,052 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:35:54,052 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-27 22:35:54,052 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:35:54,052 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 1
2024-08-27 22:35:54,053 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 2
2024-08-27 22:35:54,053 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:35:54,053 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-27 22:35:54,053 INFO    HandlerThread:13888 [system_monitor.py:finish():203] Stopping system monitor
2024-08-27 22:35:54,053 INFO    HandlerThread:13888 [interfaces.py:finish():200] Joined cpu monitor
2024-08-27 22:35:54,054 INFO    HandlerThread:13888 [interfaces.py:finish():200] Joined disk monitor
2024-08-27 22:35:54,054 DEBUG   SystemMonitor:13888 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-27 22:35:54,054 INFO    HandlerThread:13888 [interfaces.py:finish():200] Joined memory monitor
2024-08-27 22:35:54,054 DEBUG   SystemMonitor:13888 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-27 22:35:54,055 INFO    HandlerThread:13888 [interfaces.py:finish():200] Joined network monitor
2024-08-27 22:35:54,055 DEBUG   SystemMonitor:13888 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-27 22:35:54,056 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:35:54,056 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 2
2024-08-27 22:35:54,056 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 3
2024-08-27 22:35:54,056 DEBUG   SenderThread:13888 [sender.py:send():391] send: stats
2024-08-27 22:35:54,056 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:35:54,056 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-27 22:35:54,058 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:35:54,058 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 3
2024-08-27 22:35:54,058 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 4
2024-08-27 22:35:54,059 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:35:54,059 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-27 22:35:54,059 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:35:54,059 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 4
2024-08-27 22:35:54,059 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 5
2024-08-27 22:35:54,059 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:35:54,059 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-27 22:35:54,060 DEBUG   SenderThread:13888 [sender.py:send():391] send: summary
2024-08-27 22:35:54,061 INFO    SenderThread:13888 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-27 22:35:54,061 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:35:54,061 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 5
2024-08-27 22:35:54,061 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 6
2024-08-27 22:35:54,061 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:35:54,062 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-27 22:35:54,062 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:35:54,062 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 6
2024-08-27 22:35:54,067 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 22:35:54,480 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 7
2024-08-27 22:35:54,480 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:35:54,480 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-27 22:35:54,480 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:35:54,480 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 7
2024-08-27 22:35:54,775 INFO    Thread-16 :13888 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\config.yaml
2024-08-27 22:35:54,775 INFO    Thread-16 :13888 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\output.log
2024-08-27 22:35:54,775 INFO    Thread-16 :13888 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\wandb-summary.json
2024-08-27 22:35:55,059 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 22:35:56,039 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 8
2024-08-27 22:35:56,039 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 22:35:56,039 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:35:56,039 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-27 22:35:56,039 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:35:56,039 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 8
2024-08-27 22:35:56,039 INFO    SenderThread:13888 [job_builder.py:build():443] Attempting to build job artifact
2024-08-27 22:35:56,046 INFO    SenderThread:13888 [job_builder.py:_get_source_type():572] is repo sourced job
2024-08-27 22:35:56,060 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 22:35:56,094 INFO    SenderThread:13888 [job_builder.py:build():548] adding wandb-job metadata file
2024-08-27 22:35:56,114 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 9
2024-08-27 22:35:56,114 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 22:35:56,115 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:35:56,115 DEBUG   SenderThread:13888 [sender.py:send():391] send: artifact
2024-08-27 22:35:56,115 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-27 22:35:56,792 INFO    Thread-16 :13888 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\output.log
2024-08-27 22:35:57,075 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 22:35:58,923 INFO    SenderThread:13888 [sender.py:send_artifact():1549] sent artifact job-https___github.com_Isara-Li_HealthBot_Plus.git_HealthBot_Plus_App_backend_app.py - {'id': 'QXJ0aWZhY3Q6MTE2Nzk2OTk5MQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxNzY5ODYzNw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE2Nzk2OTk5MQ==', 'versionIndex': 0}}}
2024-08-27 22:35:58,923 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:35:58,923 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 9
2024-08-27 22:35:58,923 INFO    SenderThread:13888 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-27 22:35:59,826 INFO    SenderThread:13888 [dir_watcher.py:finish():388] scan: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files
2024-08-27 22:35:59,826 INFO    SenderThread:13888 [dir_watcher.py:finish():402] scan save: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\config.yaml config.yaml
2024-08-27 22:35:59,826 INFO    SenderThread:13888 [dir_watcher.py:finish():402] scan save: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\output.log output.log
2024-08-27 22:35:59,826 INFO    SenderThread:13888 [dir_watcher.py:finish():402] scan save: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\requirements.txt requirements.txt
2024-08-27 22:35:59,826 INFO    SenderThread:13888 [dir_watcher.py:finish():402] scan save: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\wandb-metadata.json wandb-metadata.json
2024-08-27 22:35:59,826 INFO    SenderThread:13888 [dir_watcher.py:finish():402] scan save: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\wandb-summary.json wandb-summary.json
2024-08-27 22:35:59,838 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 10
2024-08-27 22:35:59,838 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 22:35:59,838 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:35:59,838 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-27 22:35:59,838 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 22:35:59,838 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:35:59,838 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 10
2024-08-27 22:35:59,838 INFO    SenderThread:13888 [file_pusher.py:finish():169] shutting down file pusher
2024-08-27 22:36:00,084 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 22:36:00,084 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 22:36:00,695 INFO    wandb-upload_0:13888 [upload_job.py:push():130] Uploaded file C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\config.yaml
2024-08-27 22:36:01,088 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 22:36:01,088 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 22:36:01,327 INFO    wandb-upload_1:13888 [upload_job.py:push():130] Uploaded file C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\output.log
2024-08-27 22:36:01,395 INFO    wandb-upload_3:13888 [upload_job.py:push():130] Uploaded file C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\wandb-summary.json
2024-08-27 22:36:02,090 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 22:36:02,090 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 22:36:02,259 INFO    wandb-upload_2:13888 [upload_job.py:push():130] Uploaded file C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\files\requirements.txt
2024-08-27 22:36:02,479 INFO    Thread-15 (_thread_body):13888 [sender.py:transition_state():626] send defer: 11
2024-08-27 22:36:02,479 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:36:02,479 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-27 22:36:02,479 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:36:02,479 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 11
2024-08-27 22:36:02,479 INFO    SenderThread:13888 [file_pusher.py:join():175] waiting for file pusher
2024-08-27 22:36:02,479 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 12
2024-08-27 22:36:02,479 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:36:02,479 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-27 22:36:02,479 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:36:02,479 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 12
2024-08-27 22:36:02,479 INFO    SenderThread:13888 [file_stream.py:finish():601] file stream finish called
2024-08-27 22:36:02,865 INFO    SenderThread:13888 [file_stream.py:finish():605] file stream finish is done
2024-08-27 22:36:02,866 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 13
2024-08-27 22:36:02,866 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:36:02,866 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-27 22:36:02,866 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:36:02,866 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 13
2024-08-27 22:36:02,866 INFO    SenderThread:13888 [sender.py:transition_state():626] send defer: 14
2024-08-27 22:36:02,867 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: defer
2024-08-27 22:36:02,867 INFO    HandlerThread:13888 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-27 22:36:02,867 DEBUG   SenderThread:13888 [sender.py:send():391] send: final
2024-08-27 22:36:02,867 DEBUG   SenderThread:13888 [sender.py:send():391] send: footer
2024-08-27 22:36:02,867 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: defer
2024-08-27 22:36:02,868 INFO    SenderThread:13888 [sender.py:send_request_defer():622] handle sender defer: 14
2024-08-27 22:36:02,868 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 22:36:02,869 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 22:36:02,870 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: server_info
2024-08-27 22:36:02,870 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 22:36:02,870 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: server_info
2024-08-27 22:36:02,870 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: get_summary
2024-08-27 22:36:02,872 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-27 22:36:02,872 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 22:36:03,245 DEBUG   SenderThread:13888 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 22:36:03,245 INFO    MainThread:13888 [wandb_run.py:_footer_history_summary_info():4076] rendering history
2024-08-27 22:36:03,245 INFO    MainThread:13888 [wandb_run.py:_footer_history_summary_info():4108] rendering summary
2024-08-27 22:36:03,245 INFO    MainThread:13888 [wandb_run.py:_footer_sync_info():4035] logging synced files
2024-08-27 22:36:03,245 DEBUG   HandlerThread:13888 [handler.py:handle_request():158] handle_request: shutdown
2024-08-27 22:36:03,245 INFO    HandlerThread:13888 [handler.py:finish():880] shutting down handler
2024-08-27 22:36:03,878 INFO    WriterThread:13888 [datastore.py:close():296] close: C:\Users\Isara Liyanage\Documents\GitHub\HealthBot_Plus\wandb\run-20240827_223549-qd39ydpz\run-qd39ydpz.wandb
2024-08-27 22:36:04,261 INFO    SenderThread:13888 [sender.py:finish():1631] shutting down sender
2024-08-27 22:36:04,261 INFO    SenderThread:13888 [file_pusher.py:finish():169] shutting down file pusher
2024-08-27 22:36:04,261 INFO    SenderThread:13888 [file_pusher.py:join():175] waiting for file pusher
